dates,number_of_act
2018-10-13,13
2018-06-03,9
2019-08-23,9
2023-10-06,11
2020-07-08,7
2018-05-01,10
2019-11-20,7
2018-09-30,8
2022-07-23,6
2017-02-28,6
2023-09-03,8
2023-03-20,10
2018-03-30,12
2023-02-25,13
2017-01-20,11
2020-02-29,7
2017-03-03,5
2020-04-24,11
2021-07-12,10
2018-03-05,8
2023-06-29,15
2017-02-12,10
2018-10-17,6
2019-08-14,9
2022-01-28,5
2021-05-25,5
2023-05-02,9
2017-02-11,9
2018-01-14,11
2022-04-12,9
2020-07-11,15
2021-06-11,13
2018-07-26,10
2019-03-21,6
2017-12-31,18
2019-06-06,9
2017-09-22,9
2020-07-27,11
2019-10-22,10
2020-07-03,10
2023-10-09,15
2017-02-01,13
2021-02-24,11
2019-09-13,15
2019-10-03,7
2018-12-06,12
2020-11-18,7
2019-04-16,15
2018-09-23,10
2020-03-17,10
2018-03-29,8
2017-05-11,11
2019-10-09,8
2017-04-24,15
2021-10-24,10
2023-01-30,10
2018-12-10,14
2018-03-20,12
2021-01-20,12
2019-04-07,6
2020-11-28,8
2022-03-11,10
2019-09-06,15
2020-01-18,13
2020-08-06,13
2020-11-25,2
2021-08-23,14
2018-07-31,10
2020-09-10,7
2022-10-30,8
2021-12-12,10
2018-11-20,12
2022-05-05,5
2022-08-15,10
2021-01-09,14
2022-12-17,12
2022-07-19,16
2020-08-09,9
2022-02-10,13
2019-03-03,9
2018-02-05,15
2018-09-12,12
2022-02-12,12
2022-06-30,9
2019-07-15,13
2020-12-09,9
2019-11-28,13
2023-08-08,8
2022-12-09,9
2020-03-27,12
2021-02-22,8
2022-09-27,8
2020-01-15,10
2022-02-12,6
2021-10-26,6
2017-06-09,17
2018-01-17,10
2018-02-20,6
2023-03-20,10
2020-11-29,9
